Transaction_ID,Date,Time,Customer_ID,Amount,Transaction_Type,Merchant,Status
TXN1001,2025-05-17,10:24:11,CUST123,1500.0,Credit,Amazon,Success
TXN1002,2025-05-17,11:01:55,CUST456,230.75,Debit,Flipkart,Success
TXN1003,2025-05-17,12:15:44,CUST789,999.99,Credit,Paytm,Failed
TXN1004,2025-05-18,09:17:32,CUST123,450.0,Debit,Reliance,Success
TXN1005,2025-05-18,14:07:03,CUST321,87.5,Debit,BigBasket,Success
TXN1006,2025-05-18,15:33:10,CUST456,5000.0,Credit,Apple,Success
TXN1007,2025-05-18,17:45:26,CUST789,120.0,Debit,Zomato,Failed
TXN1008,2025-05-18,18:21:17,CUST654,275.4,Debit,Swiggy,Success
TXN1009,2025-05-18,19:12:11,CUST987,1499.0,Credit,Amazon,Success
TXN10010,2025-05-18,20:30:05,CUST321,330.3,Debit,Flipkart,Success
